t,x,y,yaw,vx,vy,yaw_rate
14.873,0.37788747900824526,1.0589159568180015,0.06651194332337161,0.6063477477863872,-0.0010645925010429377,-1.043578511597294
14.874,0.37849105552576895,1.0589149120464967,0.06547276707587477,0.6008059809199321,-0.001025906934625999,-1.0349299402719765
14.875,0.37908909097008553,1.0589139050041323,0.06444208344282693,0.595265369739997,-0.0009863546733829191,-1.0264599989812244
14.876,0.3796815862652483,1.05891293933715,0.06341984707791358,0.5897285944152759,-0.0009407418243287024,-1.0179672066613563
14.877,0.3802685481589165,1.0589120235204836,0.062406149029503734,0.5841996884293758,-0.000887518882830266,-1.0096701887042328
14.878,0.3808499856421074,1.0589111642993843,0.06140050670050461,0.5786796531131609,-0.0008283358429177639,-1.0014015324201206
14.879,0.38142590746514216,1.0589103668487978,0.06040334596466465,0.573168144571204,-0.0007653500964097335,-0.9929098195810019
14.88,0.3819963219312502,1.0589096335991914,0.059414687061341835,0.5676650197564184,-0.0007005237520061206,-0.9845216478053852
14.881,0.38256123750465537,1.0589089658012938,0.058434302669053174,0.5621681228910109,-0.0006362551566722247,-0.9761189117213213
14.882,0.3831206581770316,1.058908361088878,0.05746244923790008,0.5566739799119956,-0.0005741523531058575,-0.9679137336760881
14.883,0.38367458546447875,1.0589078174965876,0.05649847520170187,0.5511817836783941,-0.0005114628162104464,-0.9597053038662554
14.884,0.38422302174438877,1.0589073381632457,0.05554303863016677,1.0552387360046471,-0.03574990750960865,0.16506154711606136
14.884,0.3847298242004847,1.058872067589078,0.05666353674881809,1.053165079834579,-0.03670557929360366,0.1736489788585057
14.885,0.38527618682422277,1.058870632583952,0.05571668760902516,0.5436228142806325,-0.001402477911472633,-0.9426983118619676
14.886,0.38581706982904534,1.058869262633255,0.05477814012509501,0.5381455436767747,-0.0013375335069505364,-0.9344489819741663
14.887,0.3863524779115767,1.0588679575169382,0.053847789645076,0.5326734684094223,-0.0012732240117770044,-0.9263747498523781
14.888,0.38688241676586455,1.0588667161852314,0.05292539062538982,0.5272076225977675,-0.0012098851879256455,-0.9181862800294409
